SMA,Buy,Sell,Hold,Return,MDD,WinRate,Trades
60,35,65,20,174.28976982545,-54.29656993030766,61.471103327495626,1713
200,35,50,30,174.25512672770017,-53.09890647456083,62.79170267934313,2314
150,40,60,30,174.2346477808999,-62.83674575437812,60.991379310344826,1856
100,40,55,30,174.1000256416501,-60.379362233404855,63.20976067573909,2131
60,35,80,15,173.8213491015498,-58.05083735134171,55.21292217327459,1362
100,25,65,30,173.71362712975,-46.715437354044106,61.55327342747111,1558
150,45,50,30,173.65008161459977,-55.74238051990699,62.93279022403259,2455
100,45,65,30,173.6242666928501,-41.28583863913236,61.53381642512077,1656
50,15,60,15,173.57614082149985,-52.36371607841278,62.97994269340974,1745
100,25,70,10,173.48830994519992,-54.78012842556094,55.849655902593966,1889
200,20,80,15,173.11591921100006,-53.660000293666855,54.820717131474105,1255
120,45,50,20,172.73708091174998,-59.34614257273739,62.83648051426276,2489
100,20,75,15,172.53927638385002,-48.69286430852526,57.286432160804026,1393
100,45,65,40,172.37009334255018,-46.37153465048248,61.365021328458255,1641
120,40,75,7,172.2228761699496,-54.90920924848491,50.49166310389055,2339
30,40,55,40,172.16114220039978,-66.71577267751866,62.60984182776801,2276
100,20,80,7,171.8156917133499,-56.052655238238025,49.23076923076923,2145
120,20,75,10,171.71373817265015,-60.66977322461883,53.11778290993071,1732
30,20,50,20,171.69867455889997,-55.30102717893759,63.40782122905028,2148
20,45,70,5,171.29179185224962,-57.265693768513856,50.582263362197665,3349
100,30,55,15,171.18864990675013,-63.58221199166225,63.32720588235294,2176
20,15,65,40,171.18237760654975,-34.865451247538765,63.26378539493294,1342
30,40,80,7,170.93653319195008,-55.05441107349453,49.83065198983912,2362
20,25,60,7,170.70577008245004,-57.87397735368545,58.25874694873882,2458
200,35,50,50,170.59986155099995,-55.137661711013465,62.81385281385281,2310
150,40,60,20,170.57283626259982,-60.613385121437645,61.25984251968504,1905
150,40,60,15,170.53692937215007,-58.70031816866357,61.3326602725896,1981
120,25,75,7,170.30708118414992,-51.23526968394159,50.08880994671403,2252
20,25,75,20,170.22252905010023,-43.623984294516866,61.35155656795747,1317
60,45,65,30,169.95426567605017,-54.68831811467164,61.29807692307693,1664
30,20,55,50,169.75793781590002,-52.753679136971655,63.560209424083766,1910
150,20,75,7,169.70498862710005,-62.39131800062203,51.013824884792626,2170
20,35,75,20,169.52244377619988,-45.31424844332432,59.98542274052478,1372
150,15,60,15,169.47223454280024,-44.75443364952466,62.29977116704806,1748
100,30,80,7,169.45090968049988,-54.44482883952556,49.88864142538976,2245
150,15,75,10,169.09468263734996,-54.24817490908682,53.301320528211285,1666
20,30,75,30,169.0871370405501,-51.37284958132881,61.40637775960752,1223
150,15,65,50,169.03968378269968,-53.29504347331988,60.34722222222222,1440
60,15,70,30,168.92959772375008,-45.58693022634859,61.822466614296935,1273
120,40,60,10,168.7348908859002,-59.23454712535351,60.520607375271155,2305
20,25,55,7,168.69932514854958,-54.77649565162886,61.055469953775045,2596
60,40,65,20,168.6128412457497,-51.39297750075372,61.117511520737324,1736
100,40,70,40,168.32583760095,-46.99020062733147,61.847988077496275,1342
20,20,60,15,168.2938666534997,-47.281279163272636,64.05266170578135,1747
150,40,75,10,168.20094789695017,-66.27831189110115,53.09050772626932,1812
100,20,75,30,167.9752077999999,-46.96223091425062,59.55156950672645,1115
150,45,50,50,167.66687204389976,-57.533635491419474,62.93420514916224,2447
100,40,50,30,167.59668394315014,-69.24860806610006,63.196721311475414,2440
30,25,75,15,167.53676893465018,-51.23535652803761,57.280219780219774,1456
50,25,80,40,167.42558177530006,-56.06329109412649,59.25133689839572,935
200,45,70,15,167.4082274787499,-53.023047784810565,60.52303860523038,1606
150,45,65,50,167.3893906242497,-58.73338950529743,60.581683168316836,1616
20,40,80,30,167.38744521229995,-53.76737459764192,59.83302411873841,1078
30,30,60,30,167.1928149923001,-63.610781801094504,62.34600964113552,1867
20,20,55,15,167.10456119259973,-46.693383233255155,64.52968996321597,1903
30,20,70,7,167.00319149420005,-57.76386051327219,54.090909090909086,2200
150,35,75,30,166.94252815789997,-46.61074621746244,59.33391761612621,1141
50,35,65,20,166.4507096756501,-61.81419349176481,61.81398035817447,1731
30,30,70,7,166.22261724419997,-62.582113712522336,53.85871784401797,2449
120,45,50,30,166.07855366065002,-57.5594009943834,62.93451899757477,2474
60,35,65,40,166.04232021135005,-57.974893032462894,61.5288999378496,1609
20,30,70,5,165.53936043479993,-60.66469994806356,50.20188425302826,2972
100,25,75,40,165.49225129040002,-53.54949379438132,59.38349954669084,1103
20,35,80,7,165.3956964446496,-60.36256361916432,50.08764241893077,2282
100,35,75,20,165.25043232040005,-51.79726034855484,58.62865947611711,1298
120,30,60,15,164.5941637963499,-53.60686973320898,62.48720573183214,1954
100,25,50,7,164.5504718664501,-61.27221716101761,61.5546218487395,2856
50,30,70,30,164.3802206156998,-58.71730096958455,61.37026239067055,1372
200,20,70,40,164.21246478995008,-45.67333854189157,60.96385542168675,1245
100,45,60,40,164.07581974334983,-46.12550908625366,62.04533473906167,1897
120,40,80,20,164.0173546939999,-49.496474782850456,57.130730050933785,1178
100,45,50,10,163.87656465894986,-64.96824855305127,62.97750803284541,2801
60,35,65,15,163.76893541354985,-61.400731944452104,60.65753424657534,1825
60,20,75,30,163.00302805565002,-50.271017830700025,59.789288849868306,1139
200,20,70,10,162.9774416139,-55.489548338232744,56.16973757677275,1791
60,20,75,40,162.93903268830027,-45.08258426583119,60.38251366120219,1098
60,35,65,30,162.70317095865008,-58.998715325517395,61.58088235294118,1632
150,35,55,10,162.63965025325,-50.85442615890708,62.800331400165696,2414
20,35,75,30,162.3108020794999,-55.864176738758374,61.21308858739026,1253
20,30,65,10,162.25199653759992,-48.34991861108542,59.43529411764706,2125
30,20,70,10,162.027597724,-61.96660109081918,56.22578859988931,1807
150,20,55,20,161.76423503985012,-50.26961173799217,63.537906137184116,1939
150,35,50,10,161.5771574539999,-57.663954337446675,63.70174110522332,2642
120,25,70,10,161.3719353544,-51.18586906470832,56.027615507169415,1883
120,15,80,30,161.3184110945499,-47.29432990828961,59.70464135021098,948
150,40,75,40,161.22851383030002,-50.32900190198822,60.0,1125
50,15,60,20,161.17612400135027,-53.25106136864947,63.12014345487149,1673
120,25,75,20,160.91154628564993,-45.97076483082484,58.680282796543594,1273
100,25,60,15,160.89828223325006,-50.27374441066013,61.99475065616797,1905
60,15,80,20,160.5495140441502,-53.34429642875001,57.334525939177105,1118
100,45,60,50,160.31855556135,-47.91163162106798,62.130801687763714,1896
150,40,65,30,160.29919937500003,-61.84941797104757,60.594795539033456,1614
150,15,60,20,160.29711341254992,-47.61709179156094,62.11849192100538,1671
150,30,80,5,160.24916945449968,-56.381887857827685,47.673611111111114,2880
100,40,80,5,159.97557524505,-61.032015183386704,47.929191716766866,2994
20,35,60,15,159.9591439720499,-57.20254862952914,63.280877443967576,2097
30,30,60,40,159.94081832325006,-63.95351944424361,62.20302375809935,1852
30,45,55,40,159.92194523955004,-65.49331338301731,62.11663066954644,2315
150,25,65,50,159.7026791352002,-57.72230917979123,61.372549019607845,1530
200,15,80,15,159.67500424894996,-53.41330194621793,55.06535947712419,1224
120,20,80,10,159.54954904995012,-54.89934658807428,50.97205346294046,1646
60,35,65,50,159.49148475355014,-56.66653535421965,61.5815691158157,1606
30,40,60,30,159.48241488270006,-65.65329880646651,61.92893401015228,1970
150,35,80,5,159.46783128689995,-60.460903846437176,47.51967157030448,2923
20,15,55,30,159.2920609165501,-31.49999181720299,65.19577377252952,1609
20,25,75,7,159.16176343460018,-54.74740152474015,51.95942830797603,2169
200,40,70,20,159.0892049254501,-53.318069232286,60.89965397923876,1445
120,15,70,20,158.76130069255007,-43.9921819048958,61.605839416058394,1370
60,45,65,20,158.64192964105018,-52.29192173804555,60.857142857142854,1750
50,35,80,5,158.04250839405012,-58.5059610058084,47.21759413528824,3001
30,40,75,30,158.02213916230002,-61.83491479104551,61.12903225806452,1240
30,15,50,15,157.84714661199985,-48.83486456406441,63.76663254861822,1954
100,35,50,10,157.7458238841499,-67.62749020637675,63.08150353554149,2687
100,30,60,20,157.36685582609994,-46.05128390219604,62.265163714439076,1863
30,25,80,15,157.27616498439997,-51.978595940797604,55.75352635486266,1347
20,45,80,10,157.2324509481002,-52.014038899247495,51.84182015167931,1846
100,40,60,30,157.03008143274988,-49.52717011889048,62.36786469344609,1892
200,45,75,7,156.87241465299985,-64.97252422522135,51.59458278724334,2289
50,25,80,5,156.68988655010017,-63.09925254139986,46.671338472319555,2854
30,45,55,30,156.4346359891498,-65.66886714874641,62.12839293408013,2321
20,35,50,20,156.09252723195,-57.37179984353568,62.549019607843135,2550
30,25,70,10,155.89930339820032,-61.13220702525757,57.15028601144046,1923
120,45,50,40,155.55105786519997,-58.80293827025499,62.94642857142857,2464
30,20,50,15,155.42798635040037,-58.204652170643236,63.62807657247037,2194
30,15,55,30,155.41572799880012,-42.218287262207994,63.667820069204154,1734
60,45,70,10,155.20358162275,-60.31268696967861,56.605640771895104,2021
120,25,80,20,155.10971431119978,-49.44180225033356,56.266666666666666,1125
50,35,70,20,154.9708777454501,-63.97672401947631,62.26912928759894,1516
100,45,55,20,154.61722452404993,-57.49879636390579,63.22463768115942,2208
60,25,65,50,154.46879991544992,-49.48519694018772,62.06675224646984,1558
50,45,70,20,154.39911031424995,-59.76140773984924,61.52849740932642,1544
50,20,65,10,154.32033023810013,-60.290953741597434,59.58627648839556,1982
120,45,55,50,154.31483469964982,-55.63815362677313,62.5522041763341,2155
150,25,55,15,154.30544179034987,-58.474437634149524,62.93975903614458,2075
100,20,55,30,154.2002036967003,-56.98555459357612,63.84535005224661,1914
60,40,65,30,154.1115646052499,-57.27743850484476,61.421628189550425,1646
30,15,55,40,154.0654265263003,-41.27208512919575,63.76226197345643,1733
20,15,50,10,154.0625040305502,-42.050868468771476,63.72495939361126,1847
120,40,50,10,153.63884348075004,-59.017529921550036,62.81864530225783,2746
150,45,50,15,153.5928428716502,-57.5840538206715,62.960031658092596,2527
120,45,55,40,153.16794601779992,-55.5174301290957,62.355122855818266,2157
150,20,60,15,153.12999350094984,-50.15040918648419,61.920529801324506,1812
30,40,55,50,153.12178191969969,-68.99051580502466,62.60984182776801,2276
200,45,75,50,153.08861788829998,-52.01045349412904,60.88560885608856,1084
20,15,55,40,153.08794419559996,-33.66099376761163,65.27691350342253,1607
150,45,60,20,152.93902967674998,-56.12001907882795,61.18935837245696,1917
150,40,65,20,152.71759961994997,-61.75655960056088,60.49674748669427,1691
100,35,60,40,152.6684535462501,-51.6529591980529,62.31647634584013,1839
60,15,75,20,152.659452672,-51.58648781065146,59.42857142857143,1225
50,35,70,30,152.50018014140005,-53.805595491475444,61.174785100286535,1396
200,15,80,30,152.39790489809985,-61.40122564351695,59.51859956236324,914
150,40,55,10,152.35663528095006,-56.380210412286466,62.55060728744939,2470
200,15,60,40,152.20793627334967,-50.53050300793047,62.177470106985524,1589
120,20,65,40,152.0524419690498,-45.91045911655854,61.72757475083056,1505
150,20,65,30,151.96580470220016,-55.184299415066185,60.38615179760319,1502
20,30,55,15,151.87188159725022,-50.546182210357784,64.17445482866043,2247
60,35,70,7,151.71836524315015,-66.17603495898308,52.46365105008077,2476
100,30,65,30,151.55106227745017,-55.34398498597174,61.30050505050505,1584
120,45,60,10,151.34369015920007,-51.63441088548121,60.51724137931035,2320
60,35,70,10,151.27071540004997,-68.16434257033735,56.31018753167765,1973
150,45,75,10,151.25105401880003,-62.23119870357024,53.102690829214716,1821
50,25,75,10,151.0966629195499,-61.199080670196146,53.204419889502766,1810
200,15,75,40,151.08046326569973,-60.497905704324026,60.25515210991168,1019
150,35,75,10,150.8768684230999,-67.47734415900362,53.244592346089846,1803
20,45,75,20,150.7263666287999,-48.73334585319128,60.0,1410
60,25,80,7,150.55941861044988,-73.30929344678195,49.27470534904805,2206
30,40,60,10,150.49322034900024,-59.387373610913464,60.20449897750512,2445
30,30,65,15,150.37151484340026,-57.24593878671841,62.304792676359725,1857
150,35,55,15,150.0566593283001,-57.72726849493643,63.05147058823529,2176
50,25,75,5,149.8139035536,-52.66142561416266,48.16214359326692,2911
60,25,65,30,149.55510134789995,-50.088286746542366,61.74411203055379,1571
60,30,70,40,149.49054622109998,-48.238048463969044,62.004487658937926,1337
200,15,75,50,149.45195420019982,-60.46688472646008,60.414610069101684,1013
120,20,55,40,149.2765249384998,-51.40684770332169,63.15240083507307,1916
20,15,55,50,149.13373121905033,-33.053520814452284,65.31755915317558,1606
150,20,55,30,149.1237684789998,-51.34412420858838,63.693599160545645,1906
60,25,80,10,149.03267786224995,-57.32461332295177,51.294117647058826,1700
60,20,80,10,149.02920826259987,-65.81529257996375,51.7490952955368,1658
200,20,50,10,148.7946079555,-49.319772265331146,63.18493150684932,2336
60,25,65,20,148.6583889279502,-47.84939736787662,61.93666260657734,1642
30,40,65,15,148.58083420779994,-59.67316936130677,61.9218910585817,1946
150,45,65,15,148.47971477924986,-62.2782296838265,60.58114035087719,1824
150,25,80,5,148.3575555886,-58.41988302057023,47.549715909090914,2816
120,20,60,30,148.19502596495005,-46.74635724875424,63.053613053613056,1716
100,40,50,40,148.17541513200032,-70.4271172445186,63.220757825370676,2428
20,40,65,50,147.7964218586501,-55.79001964603011,62.5,1728
30,45,55,50,147.60470637054982,-65.49331338301731,62.159827213822894,2315
100,35,75,5,147.59432456005018,-49.73225231387679,47.813121272365805,3018
50,35,70,50,147.52249325875013,-60.97486176864941,61.37370753323486,1354
30,45,75,20,147.4975151711,-59.06265764439116,59.742120343839545,1396
100,45,50,30,147.13874439370014,-69.4899173553407,63.24062877871825,2481
150,15,55,15,147.06575906664986,-50.43410474722098,63.854166666666664,1920
100,35,60,30,147.0160582396501,-54.435098549837704,62.182603997839,1851
20,15,65,50,146.62898574345002,-34.8682497521277,63.25616131441374,1339
100,35,60,50,146.61412636805,-54.63569651675636,62.3298856831791,1837
120,45,50,50,146.52372155215008,-60.07767312592238,62.941893539211705,2461
100,35,65,40,146.3212077827502,-48.016630929810816,61.46616541353384,1596
20,30,50,20,146.13008945810017,-50.57082078091788,63.43685300207039,2415
150,45,60,30,146.09336111059997,-60.87263123745401,60.97691894793344,1863
50,20,70,5,145.90867337210005,-56.439950435693056,49.02861179795126,2831
150,25,65,30,145.74565230634997,-54.571252191574175,61.42394822006473,1545
150,25,65,40,145.0578062259499,-56.35236015172165,61.20576671035387,1526
50,25,80,20,145.01119627070008,-68.65253135699348,58.25410544511668,1157
100,35,75,15,144.8969701084499,-53.28469060165746,57.79753761969905,1462
20,20,80,7,144.69472807815026,-50.567296510872836,50.91098386257158,1921
30,45,55,15,144.64501899460004,-64.13485697140631,62.26030191758466,2451
30,15,50,10,144.55074588834984,-46.12467330962537,63.65830115830116,2072
150,40,60,40,144.25788709604973,-62.45642440226362,60.923913043478265,1840
150,20,75,40,143.8337956107999,-52.79923803714386,59.81132075471698,1060
120,25,50,10,143.82626282200022,-65.92578207184427,63.07631160572337,2516
100,20,75,40,143.71562408995007,-51.67322881786154,59.27643784786641,1078
200,35,75,10,143.67256610965003,-62.960498017392716,53.80710659898477,1773
150,45,65,30,143.58947825535,-58.702147773611415,60.505237215033894,1623
100,20,50,30,143.58370673199988,-65.62962760838879,63.50023397285914,2137
100,25,75,50,143.5243139844498,-52.11460511725041,58.85608856088561,1084
120,35,50,7,143.52065827995006,-60.90189096005163,61.034255599472985,3036
20,30,55,20,143.50833471295022,-46.123956411021716,64.27255985267035,2172
120,20,65,50,143.50397258355,-45.90999062323712,61.91744340878829,1502
200,15,60,50,143.36174026349985,-51.52980531702224,62.1536523929471,1588
30,35,55,30,143.28009703635004,-62.03185239457155,62.630385487528336,2205
30,30,60,50,142.84032584915005,-63.95351944424361,62.188515709642466,1846
120,15,60,30,142.54924602859984,-49.99160218998796,63.433734939759034,1660
200,45,65,10,142.45459225600015,-55.73048361804436,59.04486251808972,2073
200,20,70,30,142.3945319931501,-48.45015563675901,60.574620909816446,1253
30,15,50,20,142.25628809424995,-49.29764812158063,63.359580052493435,1905
20,15,65,15,142.09891711310004,-36.99539045109897,63.02864938608458,1466
