RSI,SMA,Buy,Sell,Hold,MaxPos,Return,MDD,WinRate,Trades
7,20,20,65,15,20,13.569444059474822,-16.273393724296373,53.84615384615385,1222
7,20,20,65,20,3,-63.86324291850496,-73.99370481002703,56.75675675675676,703
7,20,20,65,20,5,-47.466233916406686,-63.96789324984543,56.448202959830866,946
7,20,20,65,20,10,-4.513800060404705,-41.266153139411124,56.36672325976231,1178
7,20,20,65,20,20,-0.0672343645709006,-22.369590255243338,56.0655737704918,1220
7,20,20,65,25,3,-57.69252436762229,-72.01092680341551,58.599695585996955,657
7,20,20,65,25,5,-45.76091205394829,-66.43986390883094,57.84851811196488,911
7,20,20,65,25,10,3.1991330031126974,-45.829238383405134,58.3404619332763,1169
7,20,20,65,25,20,1.7484676349170725,-26.22991194904025,58.223684210526315,1216
7,20,20,65,30,3,-62.55781141106187,-74.31816599339463,59.84251968503938,635
7,20,20,65,30,5,-46.970296524838936,-67.75996354781937,59.37149270482603,891
7,20,20,65,30,10,-5.2710644095071535,-49.63135369884956,59.396551724137936,1160
7,20,20,65,30,20,1.6330664100169923,-28.539777949201522,59.35696619950536,1213
7,20,20,65,40,3,-45.01655260071532,-68.55879168510648,61.23778501628665,614
7,20,20,65,40,5,-32.678758494944994,-64.2336740374626,59.815242494226325,866
7,20,20,65,40,10,4.870891732438887,-51.09318587979057,60.13864818024264,1154
7,20,20,65,40,20,6.12183765095724,-28.768734438448035,60.066006600660074,1212
7,20,20,65,50,3,-43.80858588100304,-72.82146331194843,60.9271523178808,604
7,20,20,65,50,5,-20.762575610231316,-62.34652050531769,59.97666277712952,857
7,20,20,65,50,10,22.06731462685767,-51.452830092488256,60.26086956521739,1150
7,20,20,65,50,20,16.116426667762383,-27.506536429904287,60.23102310231023,1212
7,20,20,70,5,3,-46.29904404205799,-61.33557363655002,45.78431372549019,1020
7,20,20,70,5,5,-30.395267123636994,-45.763403641800764,45.30853761622992,1183
7,20,20,70,5,10,-26.753510976691786,-29.668369221243218,44.72843450479233,1252
7,20,20,70,5,20,-14.496663252474795,-16.221659395443186,44.612928970470875,1253
7,20,20,70,10,3,-63.20547909721543,-71.96894656120058,47.53694581280788,812
7,20,20,70,10,5,-55.46505483375505,-66.0026058764658,46.487006737247356,1039
7,20,20,70,10,10,-23.617362608437787,-42.51718291367367,46.52317880794702,1208
7,20,20,70,10,20,-12.182336102239743,-23.307168457949516,46.44897959183674,1225
7,20,20,70,15,3,-22.24146419091415,-68.97269347978411,51.440329218106996,729
7,20,20,70,15,5,-8.156899085674663,-60.31493887432369,51.143451143451145,962
7,20,20,70,15,10,20.226362812890475,-33.389666593062955,50.92748735244519,1186
7,20,20,70,15,20,12.096643757013492,-17.335757742339414,50.81833060556464,1222
7,20,20,70,20,3,-47.59791083457574,-71.13800224559208,54.328358208955216,670
7,20,20,70,20,5,-39.04613050165822,-64.47034761244548,53.84615384615385,910
7,20,20,70,20,10,-12.643772880091264,-47.889058168008994,53.047210300429185,1165
7,20,20,70,20,20,-0.8441962590129526,-25.73148594268517,53.1583264971288,1219
7,20,20,70,25,3,-23.045272641726733,-70.20579446394996,56.666666666666664,630
7,20,20,70,25,5,-29.611377900403113,-68.9734669557079,55.44100801832761,873
7,20,20,70,25,10,-1.0322646669457258,-47.260688696128,55.7006092254134,1149
7,20,20,70,25,20,0.03838082198410753,-26.873792434807513,55.55555555555556,1215
7,20,20,70,30,3,3.283529821847564,-57.12611271235887,58.89261744966443,596
7,20,20,70,30,5,-12.741987896977857,-63.72980328814648,57.68321513002365,846
7,20,20,70,30,10,6.1264572656662075,-48.42681419514154,57.482394366197184,1136
7,20,20,70,30,20,7.384734572904317,-27.68014520703779,57.438016528925615,1210
7,20,20,70,40,3,26.95522887667494,-61.75931389297149,61.09154929577465,568
7,20,20,70,40,5,-36.61503596322993,-63.814670575400044,58.72020075282308,797
7,20,20,70,40,10,-0.9360613271871654,-50.40475913796381,58.89186773905273,1119
7,20,20,70,40,20,12.887064993376685,-28.500370519674156,58.97435897435898,1209
7,20,20,70,50,3,-14.305335048507606,-56.14406813381208,61.35531135531136,546
7,20,20,70,50,5,-18.35330983346286,-61.92300742956708,59.77301387137452,793
7,20,20,70,50,10,16.223056660982582,-50.55971543694439,59.47653429602888,1108
7,20,20,70,50,20,24.652491419835897,-27.08055080470398,59.63606286186931,1209
7,20,20,75,5,3,-40.22536533892891,-59.895944599758565,45.624385447394296,1017
7,20,20,75,5,5,-23.291417896062207,-45.13250919291812,45.30853761622992,1183
7,20,20,75,5,10,-22.912490145468578,-25.97064251808353,44.72843450479233,1252
7,20,20,75,5,20,-12.19621586472648,-13.958321645444785,44.612928970470875,1253
7,20,20,75,10,3,-63.17587151560418,-73.87950354569452,47.05882352941176,799
7,20,20,75,10,5,-51.9751383167552,-65.59559754928075,45.85365853658537,1025
7,20,20,75,10,10,-22.453669345839376,-42.428216784081584,45.56752278376139,1207
7,20,20,75,10,20,-12.107885791991691,-23.095873359992076,45.46938775510204,1225
7,20,20,75,15,3,-43.63914965972416,-64.35959040915115,49.083215796897036,709
7,20,20,75,15,5,-7.013069532945337,-56.202243231630256,48.51380042462845,942
7,20,20,75,15,10,11.457651666803837,-35.38240617818025,47.83347493627868,1177
7,20,20,75,15,20,6.378170501846814,-18.064859244849547,47.74774774774775,1221
7,20,20,75,20,3,-73.08348339034146,-83.3739226060653,50.786163522012586,636
7,20,20,75,20,5,-46.34031311429177,-69.67972532303868,50.05714285714286,875
7,20,20,75,20,10,-24.527052131393134,-51.891848359845284,48.995633187772924,1145
7,20,20,75,20,20,-5.392741159481751,-29.06271491407932,48.93267651888342,1218
7,20,20,75,25,3,-9.61579871704108,-74.02481144205042,55.218855218855225,594
7,20,20,75,25,5,-21.78063534586434,-71.6929121578508,52.66990291262136,824
7,20,20,75,25,10,-19.866697474285168,-51.4439909851678,51.33928571428571,1120
7,20,20,75,25,20,-4.703636870387095,-32.16479731353388,51.565074135090605,1214
7,20,20,75,30,3,9.681535485334791,-60.837106734149046,55.4954954954955,555
7,20,20,75,30,5,25.41066683214972,-58.09055007292451,55.12010113780025,791
7,20,20,75,30,10,5.78114592567105,-46.518877786663545,53.90909090909091,1100
7,20,20,75,30,20,10.830290687734445,-31.52987100327834,54.25971877584781,1209
7,20,20,75,40,3,25.058343850809006,-60.824969750684986,56.89320388349515,515
7,20,20,75,40,5,17.393362378211297,-60.38135178814032,56.21621621621622,740
7,20,20,75,40,10,-0.2847449132624025,-49.068770774015334,55.111524163568774,1076
7,20,20,75,40,20,17.25071768017039,-31.597734733432326,55.5923777961889,1207
7,20,20,75,50,3,21.901053867133257,-57.02494739867801,59.25925925925925,486
7,20,20,75,50,5,82.71703790224636,-48.22691732699545,58.758620689655174,725
7,20,20,75,50,10,22.379118786936036,-46.50770837700269,57.210626185958255,1054
7,20,20,75,50,20,37.69470460984847,-28.483485456560075,57.54560530679934,1206
7,20,20,80,5,3,-32.782961368987614,-57.086326411301954,45.562130177514796,1014
7,20,20,80,5,5,-20.14993559841961,-43.0768794487455,45.09306260575296,1182
7,20,20,80,5,10,-20.210474139498736,-23.85867800573165,44.72843450479233,1252
7,20,20,80,5,20,-10.687736568494966,-12.479676197699227,44.612928970470875,1253
7,20,20,80,10,3,-50.4871065874994,-70.46072623535036,46.733668341708544,796
7,20,20,80,10,5,-42.795716696732164,-62.027780141247426,45.481335952848724,1018
7,20,20,80,10,10,-17.755857050450853,-40.59811959881635,44.987572493786246,1207
7,20,20,80,10,20,-9.25865067609718,-21.86566701413727,44.89795918367347,1225
7,20,20,80,15,3,-57.61412493726581,-64.25626295664752,47.16981132075472,689
7,20,20,80,15,5,20.07206391409253,-50.5843940229283,47.521551724137936,928
7,20,20,80,15,10,18.340511427562546,-33.13193341996637,46.59863945578231,1176
7,20,20,80,15,20,9.66748334888301,-17.985260585918162,46.51924651924652,1221
7,20,20,80,20,3,-74.58731268992256,-84.96148102611811,49.10858995137764,617
7,20,20,80,20,5,-36.20745735186326,-65.87308696841949,48.01401869158878,856
7,20,20,80,20,10,-21.418532392526004,-49.294974457943894,47.14661984196663,1139
7,20,20,80,20,20,-2.223331261761796,-27.648223907357394,47.12643678160919,1218
7,20,20,80,25,3,31.60528474462638,-64.4689763858293,53.70705244122965,553
7,20,20,80,25,5,-13.383416050487007,-70.53656507400936,51.14795918367348,784
7,20,20,80,25,10,-12.205196394649477,-51.679386841724885,49.68268359020852,1103
7,20,20,80,25,20,-3.280773266838044,-32.08624928850704,49.588138385502475,1214
7,20,20,80,30,3,54.90368787611188,-56.08905322223905,53.29457364341085,516
7,20,20,80,30,5,-8.63797678749898,-61.80977794071543,52.139037433155075,748
7,20,20,80,30,10,-2.5429007370054157,-46.910221932041935,51.113172541743964,1078
7,20,20,80,30,20,13.559387528720235,-31.65917707906537,51.78127589063794,1207
7,20,20,80,40,3,-17.515960087553427,-65.39455190759554,54.10526315789473,475
7,20,20,80,40,5,-24.608123497237955,-64.61293827191228,53.179190751445084,692
7,20,20,80,40,10,2.7980747338355982,-55.45043620108382,53.403643336529235,1043
7,20,20,80,40,20,18.13284486789575,-30.1957044625888,53.073089700996675,1204
7,20,20,80,50,3,27.787089623737327,-62.543796995146074,58.31435079726651,439
7,20,20,80,50,5,74.93531496420572,-45.57974646327167,57.42128935532234,667
7,20,20,80,50,10,47.21473814736407,-46.79576110127263,55.952380952380956,1008
7,20,20,80,50,20,43.86276519931152,-25.992741082197085,55.82362728785357,1202
7,20,25,55,5,3,-66.79302561713041,-74.14409724864171,47.405063291139236,1580
7,20,25,55,5,5,-58.78295716946778,-65.7997833430544,46.7651553744269,1963
7,20,25,55,5,10,-41.86672829618434,-45.23524061313176,47.056179775280896,2225
7,20,25,55,5,20,-24.140085804240343,-25.504795218308562,46.875,2240
7,20,25,55,10,3,-35.47839770582447,-58.61980189725371,54.783319705641865,1223
7,20,25,55,10,5,-25.861828910919638,-47.7431006278585,55.15776699029126,1648
7,20,25,55,10,10,-12.759499204281388,-31.70668957345444,54.29122468659595,2074
7,20,25,55,10,20,-5.811472813190354,-16.14860046400581,53.97120297259638,2153
7,20,25,55,15,3,-18.05898661618015,-50.832827842802516,60.71757129714811,1087
7,20,25,55,15,5,39.7807717203773,-37.28916436117859,60.676392572944295,1508
7,20,25,55,15,10,50.54823500999868,-29.9769073743087,60.46396841066141,2026
7,20,25,55,15,20,24.24398144406037,-17.294992467496517,60.25104602510461,2151
7,20,25,55,20,3,-14.036160536500585,-58.1813286417609,62.804284323271666,1027
7,20,25,55,20,5,41.275412748439734,-41.20489226918016,62.577532736044105,1451
7,20,25,55,20,10,51.2375728078051,-29.80148416920659,62.236710130391174,1994
7,20,25,55,20,20,23.092517624121523,-18.09413249627706,61.80717279925477,2147
7,20,25,55,25,3,-23.900586445254714,-68.83283416520581,63.039014373716626,974
7,20,25,55,25,5,56.91472410823821,-48.334181066752976,63.481953290870486,1413
7,20,25,55,25,10,65.83644578917757,-26.840663271459402,63.41463414634146,1968
7,20,25,55,25,20,26.83591311827025,-16.30387498782843,62.78528178854215,2147
7,20,25,55,30,3,-35.319713881220494,-72.34622024405084,63.41719077568134,954
7,20,25,55,30,5,29.819268994741744,-50.80355589461399,63.44628695025234,1387
7,20,25,55,30,10,69.38992631966985,-29.751612364075054,63.63636363636363,1958
7,20,25,55,30,20,28.506014734494943,-17.501961224961356,62.89044289044289,2145
7,20,25,55,40,3,-27.040671735923816,-70.31997889245677,63.33687566418703,941
7,20,25,55,40,5,67.79930284437424,-47.92048622719998,64.0,1375
7,20,25,55,40,10,95.4541271805799,-31.504429110469356,63.67827868852459,1952
7,20,25,55,40,20,39.27375994870754,-18.531731130861886,62.91977611940298,2144
7,20,25,55,50,3,-10.335657797631415,-69.12686110570591,63.180362860192105,937
7,20,25,55,50,5,79.26081357701706,-48.4390930230213,63.862472567666416,1367
7,20,25,55,50,10,107.68974431709375,-32.085755071946934,63.7109174782163,1951
7,20,25,55,50,20,44.6355670825072,-18.69867830305339,62.91977611940298,2144
7,20,25,60,5,3,-61.30821720513497,-68.73488433168544,46.653796653796654,1554
7,20,25,60,5,5,-53.5054508955487,-61.11593723289238,46.011322696860525,1943
7,20,25,60,5,10,-40.503102409615856,-44.17569409343442,46.13309352517986,2224
7,20,25,60,5,20,-23.001797062939033,-24.723287736329308,46.02678571428571,2240
7,20,25,60,10,3,2.8639174511010834,-51.72417723748064,52.71512113617377,1197
7,20,25,60,10,5,16.76887280400059,-39.00429997083268,53.44934742075823,1609
7,20,25,60,10,10,2.437391420672008,-29.813675421980317,52.452646915978626,2059
7,20,25,60,10,20,1.1325584056945948,-17.04576529059895,52.16178521617852,2151
7,20,25,60,15,3,-25.580737517600184,-57.86966990240161,58.620689655172406,1044
7,20,25,60,15,5,68.2466515496301,-44.65253035467922,59.150102810143935,1459
7,20,25,60,15,10,65.85912604859203,-31.16009725744602,58.32497492477432,1994
7,20,25,60,15,20,29.93644949517438,-19.28150872151253,58.05400372439479,2148
7,20,25,60,20,3,-60.493900129273214,-78.10925573176881,60.43613707165109,963
7,20,25,60,20,5,27.869555768695232,-43.743266598141496,61.15523465703971,1385
7,20,25,60,20,10,21.18662984751163,-30.356523708133015,60.24716786817713,1942
7,20,25,60,20,20,20.791220199808947,-18.858070894570442,60.22408963585434,2142
7,20,25,60,25,3,-30.67739634860707,-68.33975385263332,62.264150943396224,901
7,20,25,60,25,5,-13.019526527931735,-59.329170585821764,62.01959306706858,1327
7,20,25,60,25,10,36.74332230017314,-38.80425695801454,62.125197264597574,1901
7,20,25,60,25,20,22.59963687839641,-21.452636338053622,61.86915887850467,2140
7,20,25,60,30,3,-30.28603043651995,-69.94006388797403,62.370540851553514,869
7,20,25,60,30,5,11.25467261296398,-54.33503043504976,62.451512800620634,1289
7,20,25,60,30,10,48.172410606245684,-37.18897472364266,62.48665955176094,1874
7,20,25,60,30,20,30.933980808523877,-23.38095192040393,62.312734082397,2136
7,20,25,60,40,3,-40.765511654779516,-74.02647392434503,62.023809523809526,840
7,20,25,60,40,5,5.345150703705337,-58.17613098358687,62.480000000000004,1250
7,20,25,60,40,10,60.50165764840156,-37.62339868763724,62.70912034538586,1853
7,20,25,60,40,20,41.14346943683642,-23.547606601274445,62.58790436005626,2133
7,20,25,60,50,3,-38.19135745160196,-78.284560233214,61.77884615384615,832
7,20,25,60,50,5,29.775939103101834,-51.48190706345276,62.570281124497996,1245
7,20,25,60,50,10,72.67156546863242,-38.519837310825714,62.776877363587246,1851
7,20,25,60,50,20,48.1630559252846,-24.736695299420237,62.61726078799249,2132
7,20,25,65,5,3,-54.778419658413014,-67.18179269603938,46.234446627373934,1527
7,20,25,65,5,5,-54.70506905924457,-63.221313695429885,45.42619542619543,1924
7,20,25,65,5,10,-40.23426791804676,-44.28794477192234,45.72457245724573,2222
7,20,25,65,5,20,-23.222646510242328,-24.944858300042398,45.535714285714285,2240
7,20,25,65,10,3,9.636406332839975,-50.33942833383269,50.21682567215958,1153
7,20,25,65,10,5,13.786107303924112,-40.75833502688431,50.603941513032424,1573
7,20,25,65,10,10,28.04744013748359,-30.511233243573706,50.51344743276284,2045
7,20,25,65,10,20,9.728945582877513,-15.43058989823145,49.930264993026505,2151
7,20,25,65,15,3,-23.30473458582255,-60.2494367313278,55.45545545545546,999
7,20,25,65,15,5,61.90700041981208,-48.60907193262868,55.82386363636363,1408
7,20,25,65,15,10,109.88734582417838,-29.018012902162077,55.91836734693878,1960
7,20,25,65,15,20,49.61476882620162,-15.933358271574768,55.35880708294501,2146
7,20,25,65,20,3,-42.32508825336215,-71.11567862127912,57.52212389380531,904
7,20,25,65,20,5,32.63825401734621,-56.38110127836586,58.04511278195489,1330
7,20,25,65,20,10,38.30305424962146,-36.8237661333538,57.66192733017378,1899
7,20,25,65,20,20,35.497163335101355,-19.459830261422667,57.690509583917716,2139
7,20,25,65,25,3,81.05966639994438,-51.54039256892655,60.381861575178995,838
7,20,25,65,25,5,132.15247642798636,-51.17479555314483,60.817307692307686,1248
7,20,25,65,25,10,68.88813361845732,-41.43472937763505,60.043431053203044,1842
7,20,25,65,25,20,41.0481415537657,-26.220218634970884,59.95316159250586,2135
7,20,25,65,30,3,55.49590080377496,-58.26038549936364,61.73913043478261,805
7,20,25,65,30,5,105.77261351161904,-59.21527108049368,61.90871369294606,1205
7,20,25,65,30,10,101.2461477476879,-38.706525095049344,61.76795580110497,1810
7,20,25,65,30,20,51.918902835284975,-25.636359551667148,61.267605633802816,2130
7,20,25,65,40,3,-5.028376086473008,-75.87071306022828,62.71409749670619,759
7,20,25,65,40,5,89.84170239806595,-55.110995585040335,62.83724978241949,1149
7,20,25,65,40,10,69.15649346422046,-42.98199935303755,61.88063063063063,1776
7,20,25,65,40,20,51.29291131457434,-28.90539507195505,61.77024482109228,2124
7,20,25,65,50,3,50.86610239744791,-73.86295021242442,62.4,750
7,20,25,65,50,5,124.75148869041934,-56.71066535364305,62.59946949602122,1131
7,20,25,65,50,10,120.17748374879167,-42.25464935497214,62.15297450424929,1765
7,20,25,65,50,20,69.52341726337127,-29.522136781901086,61.915998112317126,2119
7,20,25,70,5,3,-50.12610098745054,-72.9401064265725,45.29686457638425,1499
7,20,25,70,5,5,-49.08244306419067,-65.8321384892276,44.89795918367347,1911
7,20,25,70,5,10,-39.349870831535505,-44.36111057543809,45.1307484220018,2218
7,20,25,70,5,20,-22.860423030445055,-24.885953307508128,44.955357142857146,2240
7,20,25,70,10,3,34.327406035697216,-51.51013955892252,48.79786286731968,1123
7,20,25,70,10,5,57.304821768912404,-44.69225017545098,49.256625727213965,1547
7,20,25,70,10,10,27.748713079509145,-36.197622245334586,48.641975308641975,2025
7,20,25,70,10,20,10.587072724914792,-18.028607994838634,48.21013482101348,2151
7,20,25,70,15,3,-10.61349437478325,-64.57873038182933,51.518324607329845,955
7,20,25,70,15,5,76.45573808983099,-60.9995880113564,52.61221486387049,1359
7,20,25,70,15,10,112.59479400648615,-28.952535328919677,52.675324675324674,1925
7,20,25,70,15,20,55.37459368301316,-16.83243107495359,52.074592074592076,2145
7,20,25,70,20,3,-14.092147841776281,-58.32176076463351,54.78971962616822,856
7,20,25,70,20,5,62.413677288611446,-52.218842704196824,55.095541401273884,1256
7,20,25,70,20,10,71.82751557002231,-37.96688968249017,55.0732501356484,1843
7,20,25,70,20,20,39.22953231317952,-19.831351656856214,54.447565543071164,2136
7,20,25,70,25,3,80.85086003132633,-53.06641509833842,58.19354838709677,775
7,20,25,70,25,5,106.88238847169261,-57.110856499205134,58.19112627986348,1172
7,20,25,70,25,10,91.95883601924741,-44.57450275439827,57.65969474279253,1769
7,20,25,70,25,20,43.87130970420981,-26.655828936127733,57.34463276836158,2124
7,20,25,70,30,3,4.045078383306677,-63.25839518038621,58.8477366255144,729
